"","timestamp","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient"
"53",2020-08-11,447.875,449.93,436.4267,437.5,109.375,46975594,0,1
"54",2020-08-12,441.99,453.1,441.19,452.04,113.01,41486205,0,1
"55",2020-08-13,457.72,464.17,455.71,460.04,115.01,52520516,0,1
"56",2020-08-14,459.315,460,452.18,459.63,114.9075,41391302,0,1
"57",2020-08-17,464.25,464.35,455.8501,458.43,114.6075,29431414,0,1
"58",2020-08-18,457.41,464,456.03,462.25,115.5625,26408385,0,1
"59",2020-08-19,463.933,468.65,462.44,462.83,115.7075,36384502,0,1
"60",2020-08-20,463,473.568,462.9335,473.1,118.275,31726797,0,1
"61",2020-08-21,477.05,499.472,477,497.48,124.37,84513660,0,1
"62",2020-08-24,514.79,515.14,495.745,503.43,125.8575,86484442,0,1
"63",2020-08-25,498.79,500.7172,492.21,499.3,124.825,52873947,0,1
"64",2020-08-26,504.7165,507.97,500.33,506.09,126.5225,40755567,0,1
"65",2020-08-27,508.57,509.94,495.33,500.04,125.01,38888096,0,1
"66",2020-08-28,504.05,505.77,498.31,499.23,124.8075,46907479,0,1
"67",2020-08-31,127.58,131,126,129.04,129.04,223505733,0,4
"68",2020-09-01,132.76,134.8,130.53,134.18,134.18,152470142,0,1
"69",2020-09-02,137.59,137.98,127,131.4,131.4,200118991,0,1
"70",2020-09-03,126.91,128.84,120.5,120.88,120.88,257599640,0,1
"71",2020-09-04,120.07,123.7,110.89,120.96,120.96,332607163,0,1
"72",2020-09-08,113.95,118.99,112.68,112.82,112.82,231366563,0,1
"73",2020-09-09,117.26,119.14,115.26,117.32,117.32,176940455,0,1
"74",2020-09-10,120.36,120.5,112.5,113.49,113.49,182274391,0,1
"75",2020-09-11,114.57,115.23,110,112,112,180860325,0,1
"76",2020-09-14,114.72,115.93,112.8,115.355,115.355,140150087,0,1
"77",2020-09-15,118.33,118.829,113.61,115.54,115.54,184642039,0,1
"78",2020-09-16,115.23,116,112.04,112.13,112.13,155026675,0,1
"79",2020-09-17,109.72,112.2,108.71,110.34,110.34,178010968,0,1
"80",2020-09-18,110.4,110.88,106.09,106.84,106.84,287104882,0,1
"81",2020-09-21,104.54,110.19,103.1,110.08,110.08,195713815,0,1
"82",2020-09-22,112.68,112.86,109.16,111.81,111.81,183055373,0,1
"83",2020-09-23,111.62,112.11,106.77,107.12,107.12,150718671,0,1
"84",2020-09-24,105.17,110.25,105,108.22,108.22,167743349,0,1
"85",2020-09-25,108.43,112.44,107.67,112.28,112.28,149981441,0,1
"86",2020-09-28,115.01,115.32,112.78,114.96,114.96,137672403,0,1
"87",2020-09-29,114.55,115.31,113.57,114.09,114.09,100060526,0,1
"88",2020-09-30,113.79,117.26,113.62,115.81,115.81,142675184,0,1
"89",2020-10-01,117.64,117.72,115.83,116.79,116.79,116120440,0,1
"90",2020-10-02,112.89,115.37,112.22,113.02,113.02,144711986,0,1
"91",2020-10-05,113.91,116.65,113.55,116.5,116.5,106243839,0,1
"92",2020-10-06,115.7,116.12,112.25,113.16,113.16,161498212,0,1
"93",2020-10-07,114.62,115.55,114.13,115.08,115.08,96848985,0,1
"94",2020-10-08,116.25,116.4,114.5901,114.97,114.97,83477153,0,1
"95",2020-10-09,115.28,117,114.92,116.97,116.97,100506865,0,1
"96",2020-10-12,120.06,125.18,119.2845,124.4,124.4,240226769,0,1
"97",2020-10-13,125.27,125.39,119.65,121.1,121.1,262330451,0,1
"98",2020-10-14,121,123.03,119.62,121.19,121.19,151062308,0,1
"99",2020-10-15,118.72,121.2,118.15,120.71,120.71,112559219,0,1
"100",2020-10-16,121.28,121.548,118.81,119.02,119.02,115393808,0,1
