"","timestamp","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient"
"42",2020-08-10,1490.8,1507.15,1477.4901,1496.82,1496.82,1027329,0,1
"43",2020-08-11,1494,1510.44,1478.19,1480.54,1480.54,1554853,0,1
"44",2020-08-12,1487.1245,1511.67,1485,1507.24,1507.24,1126560,0,1
"45",2020-08-13,1508.21,1536.9744,1508.21,1516.65,1516.65,1119711,0,1
"46",2020-08-14,1513.61,1519.785,1499,1504.63,1504.63,1097059,0,1
"47",2020-08-17,1515.97,1523.78,1505,1516.24,1516.24,998010,0,1
"48",2020-08-18,1526.12,1557.37,1521.665,1555.78,1555.78,1418850,0,1
"49",2020-08-19,1552.49,1568.86,1540,1544.61,1544.61,1523592,0,1
"50",2020-08-20,1539.97,1580.17,1534.46,1576.25,1576.25,1319131,0,1
"51",2020-08-21,1571.8,1591.88,1562.31,1575.57,1575.57,1742275,0,1
"52",2020-08-24,1592.47,1608.78,1575.04,1585.15,1585.15,1281893,0,1
"53",2020-08-25,1580.1,1608.88,1577.88,1605.85,1605.85,1257463,0,1
"54",2020-08-26,1606.3,1652.79,1600.9754,1644.13,1644.13,2609363,0,1
"55",2020-08-27,1646.61,1647.99,1618.8137,1628.52,1628.52,1567503,0,1
"56",2020-08-28,1629.47,1641.35,1625.605,1639.43,1639.43,1121195,0,1
"57",2020-08-31,1643.57,1644.5,1625.33,1629.53,1629.53,1321097,0,1
"58",2020-09-01,1632.16,1659.22,1629.53,1655.08,1655.08,1133766,0,1
"59",2020-09-02,1668.01,1726.1022,1660.19,1717.39,1717.39,2476072,0,1
"60",2020-09-03,1699.52,1700,1607.71,1629.51,1629.51,3186287,0,1
"61",2020-09-04,1609,1634.99,1537.9701,1581.21,1581.21,2792533,0,1
"62",2020-09-08,1525,1555.55,1516.5,1523.6,1523.6,2701586,0,1
"63",2020-09-09,1548.9,1558.72,1525.17,1547.23,1547.23,1962078,0,1
"64",2020-09-10,1550.18,1573.66,1520,1526.05,1526.05,1651194,0,1
"65",2020-09-11,1528.15,1538.695,1493.02,1515.76,1515.76,1535337,0,1
"66",2020-09-14,1531.6471,1557,1505.11,1508.83,1508.83,2133007,0,1
"67",2020-09-15,1527.89,1550.99,1522.1,1535.12,1535.12,1152055,0,1
"68",2020-09-16,1542.48,1554.37,1511.59,1512.09,1512.09,1107169,0,1
"69",2020-09-17,1485.81,1498.66,1462.46,1487.04,1487.04,2000356,0,1
"70",2020-09-18,1488.3,1495.2,1431.62,1451.09,1451.09,3152788,0,1
"71",2020-09-21,1431.62,1440.06,1402.68,1430.14,1430.14,2845405,0,1
"72",2020-09-22,1450.32,1463.97,1429.495,1459.82,1459.82,1697542,0,1
"73",2020-09-23,1452.09,1453.08,1402.68,1409.39,1409.39,1886299,0,1
"74",2020-09-24,1402.68,1437.99,1402.15,1422.86,1422.86,1727611,0,1
"75",2020-09-25,1425.05,1445.94,1407.68,1439.06,1439.06,1516677,0,1
"76",2020-09-28,1471.99,1472.99,1446.28,1458.66,1458.66,1539236,0,1
"77",2020-09-29,1463.91,1472,1454,1466.02,1466.02,1591112,0,1
"78",2020-09-30,1460.935,1486.1975,1455.755,1465.6,1465.6,2046170,0,1
"79",2020-10-01,1483.6608,1495.07,1476.8,1487.9,1487.9,1644221,0,1
"80",2020-10-02,1459.63,1479.03,1447.35,1455.6,1455.6,1561132,0,1
"81",2020-10-05,1462.65,1484.7,1460.09,1482.83,1482.83,1080058,0,1
"82",2020-10-06,1475.5,1484.52,1445.01,1451.02,1451.02,1304752,0,1
"83",2020-10-07,1459.31,1468.97,1433.23,1459.14,1459.14,1805448,0,1
"84",2020-10-08,1465.45,1488.0275,1465.45,1483.43,1483.43,1303802,0,1
"85",2020-10-09,1492.86,1511.85,1487,1510.45,1510.45,1648340,0,1
"86",2020-10-12,1538,1588.42,1529.3,1564.59,1564.59,2767164,0,1
"87",2020-10-13,1577.01,1585.16,1558.63,1567.07,1567.07,1953609,0,1
"88",2020-10-14,1574.6,1583.85,1545.895,1563.44,1563.44,1659228,0,1
"89",2020-10-15,1544.5,1571.395,1541.1301,1555.47,1555.47,1561485,0,1
"90",2020-10-16,1561.83,1577.71,1557.66,1567.7,1567.7,1710325,0,1
"91",2020-10-19,1575.93,1583.925,1522.92,1529.95,1529.95,1486652,0,1
"92",2020-10-20,1523.11,1573.84,1520.5,1551.08,1551.08,2085915,0,1
"93",2020-10-21,1569.85,1615.14,1567.135,1585.99,1585.99,3016053,0,1
"94",2020-10-22,1585,1613.42,1577.48,1606.66,1606.66,1525773,0,1
"95",2020-10-23,1615.05,1634.12,1611.91,1632.98,1632.98,1527402,0,1
"96",2020-10-26,1615,1629.58,1567.78,1584.29,1584.29,1791317,0,1
"97",2020-10-27,1588.9319,1602,1576.99,1598.88,1598.88,1295138,0,1
"98",2020-10-28,1550.01,1553.81,1508.48,1510.8,1510.8,2258675,0,1
"99",2020-10-29,1517.02,1588.735,1516.55,1556.88,1556.88,2770343,0,1
"100",2020-10-30,1667.44,1681.315,1601.57,1616.11,1616.11,4996197,0,1
