"","timestamp","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient"
"49",2020-08-05,56.47,56.925,55.9764,56.66,56.495,6974308,0,1
"50",2020-08-06,55.99,56.53,54.84,55.08,54.9196,8657472,0,1
"51",2020-08-07,55.34,55.915,54.775,55.21,55.0492,6369480,0,1
"52",2020-08-10,55.22,55.285,54.02,54.37,54.2117,6268438,0,1
"53",2020-08-11,54.21,55.644,53.7,54.29,54.1319,9325542,0,1
"54",2020-08-12,54.4,56.2,54.39,55.49,55.3284,6977569,0,1
"55",2020-08-13,55.6,57.06,55.6,56.28,56.1161,8206341,0,1
"56",2020-08-14,56.53,57.6,55.87,56.29,56.1261,6253189,0,1
"57",2020-08-17,56.69,57.5698,56.295,57.35,57.183,5679207,0,1
"58",2020-08-18,57.5673,57.88,56.94,57.03,56.8639,4807090,0,1
"59",2020-08-19,57.145,58.38,57.03,57.71,57.5419,7208619,0,1
"60",2020-08-20,57.6,58.06,57.16,57.66,57.4921,6458353,0,1
"61",2020-08-21,57.86,59.06,57.51,58.205,58.0355,6784603,0,1
"62",2020-08-24,58.46,58.96,58.055,58.78,58.6088,6053230,0,1
"63",2020-08-25,58.51,58.89,58.015,58.05,57.8809,4983189,0,1
"64",2020-08-26,57.96,58.655,57.38,58.58,58.4094,6498770,0,1
"65",2020-08-27,58.92,58.92,56.2,56.31,56.146,8112935,0,1
"66",2020-08-28,56.26,56.26,54.05,54.27,54.112,12445465,0,1
"67",2020-08-31,54,54.91,53.57,54.78,54.78,13417201,0.16,1
"68",2020-09-01,54.9539,55.23,53.37,53.65,53.65,10127517,0,1
"69",2020-09-02,53.89,55.23,53.51,55.085,55.085,10896258,0,1
"70",2020-09-03,54.6449,55.42,52.59,53.16,53.16,10157677,0,1
"71",2020-09-04,52.82,53.33,50.95,52.54,52.54,9971559,0,1
"72",2020-09-08,51.17,52.66,50.97,51.53,51.53,12745061,0,1
"73",2020-09-09,52.03,53.71,51.71,53.44,53.44,8912076,0,1
"74",2020-09-10,53.72,54.6,52.03,52.32,52.32,7080713,0,1
"75",2020-09-11,52.33,53.08,52.1,52.77,52.77,7224692,0,1
"76",2020-09-14,53.285,53.58,52.21,52.3,52.3,7417759,0,1
"77",2020-09-15,52.68,52.99,51.64,51.78,51.78,7749957,0,1
"78",2020-09-16,51.78,52.25,50.29,50.42,50.42,9394266,0,1
"79",2020-09-17,49.36,49.44,47.44,48.64,48.64,15676173,0,1
"80",2020-09-18,49,49.24,48.08,48.61,48.61,10017383,0,1
"81",2020-09-21,47.925,50.235,47.73,50.14,50.14,9097420,0,1
"82",2020-09-22,50.64,51.04,49.83,50.92,50.92,6906312,0,1
"83",2020-09-23,51.15,51.46,50.42,50.68,50.68,6502950,0,1
"84",2020-09-24,50.22,52.17,50.04,51.78,51.78,8182495,0,1
"85",2020-09-25,51.97,52.73,51.18,52.48,52.48,6852738,0,1
"86",2020-09-28,53.2,54.36,53.1,54.04,54.04,6507170,0,1
"87",2020-09-29,53.95,54.3,52.59,52.65,52.65,7029265,0,1
"88",2020-09-30,52.98,53.62,51.51,52.1,52.1,9083931,0,1
"89",2020-10-01,52.37,52.86,52,52.38,52.38,6659601,0,1
"90",2020-10-02,51.61,52.4299,51.19,51.68,51.68,5456738,0,1
"91",2020-10-05,51.94,52.105,51.15,51.77,51.77,4954659,0,1
"92",2020-10-06,51.91,51.91,49.485,49.66,49.66,8824842,0,1
"93",2020-10-07,50.55,51.11,49.98,50.94,50.94,6016408,0,1
"94",2020-10-08,51.3,52.18,50.98,52.08,52.08,6746756,0,1
"95",2020-10-09,52.43,55.86,52.32,55.45,55.45,12658343,0,1
"96",2020-10-12,56.2,56.2,54.53,55.38,55.38,8092165,0,1
"97",2020-10-13,55.55,57.82,55.398,57.59,57.59,7445692,0,1
"98",2020-10-14,57.79,58.34,56.43,56.46,56.46,7515293,0,1
"99",2020-10-15,55.79,56.11,54.86,55.4,55.4,6275916,0,1
"100",2020-10-16,55.33,56.44,55.19,55.83,55.83,6167192,0,1
